Diagnosis_Country,Diagnosis_Year,Number_of_cases_diagnosed,AvgYearTreatmentStart,ABARAX_BOTTLES,BODY_WEIGHT,LAMPIT_BOTTLES
Australia,2014,2,2016,0,12,4
French Republic,2013,232,2016,50,45,82
Kingdom of Denmark,2010,34,2012,36,86,87
Kingdom of Spain,2010,23,2010,0,68,30
Republic of Croatia,2010,43,2012,59,90,53
Republic of Italy,2009,34,2012,18,66,17
French Republic,2015,43,2015,0,69,8
Kingdom of Spain,2014,10,2014,0,65.47,36
Australia,2010,32,2010,6,68,71
Canada,2014,4,2017,0,120,5
Japan,2009,45,2009,0,92,4
Kingdom of  the Netherlands,2013,2,2015,2,63,68
Kingdom of Belgium,2013,2,2014,4,112,38
Kingdom of Spain,2014,32,2016,0,67.18,93
Portuguese Republic,2011,32,2011,0,60,5
Republic of India,2014,2,2015,0,65,4
Canada,2009,32,2012,0,50,3
French Republic,2015,3,2015,0,95.33333333,12
Kingdom of Denmark,2012,112,2015,0,70,4
Kingdom of Spain,2011,52,2012,24,58.15941176,133
Republic of Italy,2014,12,2017,20,60,8
United Kingdom of Great Britain and Northern Ireland,2015,3,2017,5,64,1
Canada,2014,435,2015,0,70,3
Kingdom of Belgium,2014,1,2016,2,22,47
Kingdom of Denmark,2013,87,2016,8,69,9
Kingdom of Spain,2015,74,2017,0,64.51363636,139
Republic of Croatia,2012,65,2015,53,71,88
Federal Republic of Germany,2011,23,2012,7,65,7
Japan,2013,32,2015,0,70,4
Kingdom of  the Netherlands,2009,2,2009,6,70,88
Kingdom of Spain,2009,42,2011,0,69.85,132
New Zealand,2011,1,2012,3,90,31
Republic of Italy,2015,2,2015,0,70,8
Swiss Confederation,2011,332,2012,2,75,6
United Kingdom of Great Britain and Northern Ireland,2013,2,2015,3,83,5
Kingdom of Spain,2012,1,2015,61,90,45
Canada,2009,3,2009,0,69.66666667,11
Federal Republic of Germany,2011,1,2013,2,62,24
Kingdom of Spain,2015,80,2017,0,65.36825397,200
Kingdom of Sweden,2010,3,2010,9,73.33333333,4
Portuguese Republic,2012,1,2014,2,58,3
Swiss Confederation,2013,3,2016,3,74.33333333,8
United Kingdom of Great Britain and Northern Ireland,2009,8,2009,15,65.05,7
Australia,2015,5,2018,3,66.25,1
Canada,2014,52,2016,0,70,4
French Republic,2009,1,2011,0,75,5
Kingdom of Belgium,2011,325,2013,5,80,1
Kingdom of Denmark,2010,2,2013,5,73.5,56
Kingdom of Spain,2011,46,2011,0,66.85833333,121
Kingdom of Sweden,2011,32,2013,3,67.5,68
Portuguese Republic,2010,2,2011,16,59.14285714,7
Swiss Confederation,2009,2,2012,2,60.6,66
United Kingdom of Great Britain and Northern Ireland,2010,123,2013,3,71,28
